model-1658373694,1658373702.153, 0.64, 0.2214, 0.65, 0.212
model-1658373694,1658373702.173, 0.69, 0.2106, 0.67, 0.2103
model-1658373694,1658373702.191, 0.62, 0.222, 0.69, 0.2097
model-1658373694,1658373702.21, 0.63, 0.2242, 0.68, 0.2108
model-1658373694,1658373702.23, 0.63, 0.2189, 0.68, 0.2143
model-1658373694,1658373702.249, 0.73, 0.2075, 0.69, 0.2137
model-1658373694,1658373702.269, 0.66, 0.2117, 0.71, 0.21
model-1658373694,1658373702.288, 0.67, 0.2243, 0.68, 0.2075
model-1658373694,1658373702.308, 0.61, 0.2351, 0.68, 0.2074
model-1658373694,1658373702.328, 0.62, 0.2249, 0.64, 0.2087
model-1658373694,1658373702.349, 0.62, 0.2346, 0.65, 0.2093
model-1658373694,1658373702.369, 0.64, 0.203, 0.68, 0.209
model-1658373694,1658373702.385, 0.73, 0.1936, 0.69, 0.2085
model-1658373694,1658373702.407, 0.6, 0.2285, 0.7, 0.2087
model-1658373694,1658373702.427, 0.67, 0.2032, 0.71, 0.2101
model-1658373694,1658373702.45, 0.55, 0.2529, 0.7, 0.2141
model-1658373694,1658373702.471, 0.61, 0.2357, 0.7, 0.2154
model-1658373694,1658373702.489, 0.67, 0.216, 0.7, 0.2131
model-1658373694,1658373702.512, 0.68, 0.2247, 0.71, 0.2102
model-1658373694,1658373702.535, 0.72, 0.1991, 0.66, 0.209
model-1658373694,1658373702.554, 0.64, 0.2151, 0.64, 0.2104
model-1658373694,1658373702.573, 0.64, 0.2339, 0.65, 0.2132
model-1658373694,1658373702.594, 0.67, 0.2083, 0.65, 0.2142
model-1658373694,1658373702.615, 0.67, 0.2072, 0.66, 0.2138
model-1658373694,1658373702.635, 0.58, 0.2607, 0.66, 0.211
model-1658373694,1658373702.655, 0.65, 0.21, 0.69, 0.212
model-1658373694,1658373702.674, 0.65, 0.2173, 0.68, 0.2207
model-1658373694,1658373702.692, 0.54, 0.2529, 0.7, 0.2158
model-1658373694,1658373702.712, 0.72, 0.1963, 0.72, 0.2095
model-1658373694,1658373702.731, 0.62, 0.2259, 0.65, 0.2078
model-1658373694,1658373702.754, 0.59, 0.2434, 0.66, 0.2125
model-1658373694,1658373702.773, 0.61, 0.2366, 0.62, 0.2149
model-1658373694,1658373702.793, 0.67, 0.2109, 0.66, 0.2099
model-1658373694,1658373702.811, 0.68, 0.2116, 0.67, 0.2046
model-1658373694,1658373702.832, 0.71, 0.2017, 0.7, 0.2029
model-1658373694,1658373702.853, 0.67, 0.2103, 0.74, 0.2056
model-1658373694,1658373702.873, 0.65, 0.2295, 0.67, 0.2218
model-1658373694,1658373702.892, 0.6, 0.2334, 0.62, 0.2325
model-1658373694,1658373702.911, 0.57, 0.2398, 0.62, 0.2346
model-1658373694,1658373702.929, 0.62, 0.2386, 0.66, 0.2242
model-1658373694,1658373702.948, 0.64, 0.2278, 0.72, 0.2134
model-1658373694,1658373702.968, 0.57, 0.2265, 0.76, 0.2085
model-1658373694,1658373702.99, 0.68, 0.2164, 0.73, 0.2089
model-1658373694,1658373703.019, 0.63, 0.222, 0.65, 0.2131
model-1658373694,1658373703.041, 0.69, 0.1947, 0.6, 0.2168
model-1658373694,1658373703.06, 0.62, 0.2202, 0.61, 0.2152
model-1658373694,1658373703.08, 0.63, 0.2279, 0.68, 0.2103
model-1658373694,1658373703.1, 0.7, 0.2138, 0.68, 0.2119
model-1658373694,1658373703.119, 0.58, 0.2279, 0.66, 0.2202
model-1658373694,1658373703.138, 0.66, 0.2064, 0.63, 0.2241
model-1658373694,1658373703.159, 0.61, 0.2306, 0.63, 0.2186
model-1658373694,1658373703.176, 0.66, 0.2296, 0.68, 0.2121
model-1658373694,1658373703.195, 0.65, 0.2207, 0.71, 0.2088
model-1658373694,1658373703.215, 0.64, 0.2194, 0.69, 0.2077
model-1658373694,1658373703.233, 0.67, 0.1983, 0.68, 0.2076
model-1658373694,1658373703.254, 0.7, 0.2004, 0.63, 0.2092
model-1658373694,1658373703.275, 0.61, 0.2285, 0.65, 0.208
model-1658373694,1658373703.295, 0.72, 0.2143, 0.71, 0.2072
model-1658373694,1658373703.315, 0.66, 0.224, 0.69, 0.2082
model-1658373694,1658373703.337, 0.73, 0.2021, 0.7, 0.2124
model-1658373694,1658373703.357, 0.65, 0.2067, 0.7, 0.2144
model-1658373694,1658373703.376, 0.6, 0.2386, 0.7, 0.2157
model-1658373694,1658373703.395, 0.61, 0.2251, 0.68, 0.2153
model-1658373694,1658373703.414, 0.66, 0.2051, 0.68, 0.2243
model-1658373694,1658373703.434, 0.56, 0.2332, 0.68, 0.2211
model-1658373694,1658373703.454, 0.68, 0.2157, 0.68, 0.2167
model-1658373694,1658373703.475, 0.6, 0.2168, 0.69, 0.2119
model-1658373694,1658373703.495, 0.66, 0.2155, 0.68, 0.2038
model-1658373694,1658373703.516, 0.67, 0.2016, 0.7, 0.201
model-1658373694,1658373703.536, 0.66, 0.2065, 0.7, 0.2025
model-1658373694,1658373703.557, 0.65, 0.2084, 0.69, 0.2052
model-1658373694,1658373703.577, 0.64, 0.2119, 0.71, 0.2033
model-1658373694,1658373703.596, 0.73, 0.1968, 0.7, 0.2021
model-1658373694,1658373703.615, 0.67, 0.2041, 0.68, 0.2013
model-1658373694,1658373703.635, 0.68, 0.1976, 0.69, 0.2037
model-1658373694,1658373703.653, 0.65, 0.2325, 0.67, 0.2128
model-1658373694,1658373703.674, 0.76, 0.1882, 0.68, 0.2129
model-1658373694,1658373703.694, 0.67, 0.2121, 0.7, 0.1999
model-1658373694,1658373703.713, 0.72, 0.1922, 0.72, 0.1956
model-1658373694,1658373703.732, 0.67, 0.2258, 0.75, 0.1949
model-1658373694,1658373703.751, 0.64, 0.21, 0.73, 0.1978
model-1658373694,1658373703.771, 0.64, 0.2262, 0.74, 0.1977
model-1658373694,1658373703.792, 0.72, 0.1861, 0.71, 0.1995
model-1658373694,1658373703.812, 0.71, 0.1898, 0.7, 0.1998
model-1658373694,1658373703.831, 0.68, 0.2046, 0.71, 0.1999
model-1658373694,1658373703.851, 0.72, 0.182, 0.7, 0.2002
model-1658373694,1658373703.87, 0.66, 0.2122, 0.68, 0.2002
model-1658373694,1658373703.889, 0.69, 0.2012, 0.7, 0.2009
model-1658373694,1658373703.91, 0.73, 0.1905, 0.71, 0.2013
model-1658373694,1658373703.931, 0.73, 0.1959, 0.7, 0.202
model-1658373694,1658373703.953, 0.73, 0.1708, 0.69, 0.2021
model-1658373694,1658373703.976, 0.64, 0.2169, 0.68, 0.2033
model-1658373694,1658373703.998, 0.64, 0.1988, 0.68, 0.2053
model-1658373694,1658373704.016, 0.68, 0.2117, 0.71, 0.207
model-1658373694,1658373704.037, 0.7, 0.2099, 0.7, 0.2099
model-1658373694,1658373704.056, 0.61, 0.2389, 0.69, 0.2092
model-1658373694,1658373704.075, 0.66, 0.2115, 0.68, 0.2103
model-1658373694,1658373704.094, 0.66, 0.2116, 0.65, 0.2254
model-1658373694,1658373704.113, 0.65, 0.2153, 0.63, 0.2261
model-1658373694,1658373704.133, 0.72, 0.1932, 0.64, 0.2158
model-1658373694,1658373704.153, 0.77, 0.1724, 0.67, 0.2047
model-1658373694,1658373704.172, 0.63, 0.237, 0.65, 0.2
model-1658373694,1658373704.192, 0.69, 0.2266, 0.68, 0.1986
model-1658373694,1658373704.212, 0.7, 0.2024, 0.68, 0.1981
model-1658373694,1658373704.232, 0.62, 0.204, 0.69, 0.1998
model-1658373694,1658373704.251, 0.7, 0.1906, 0.69, 0.2002
model-1658373694,1658373704.271, 0.61, 0.244, 0.74, 0.204
model-1658373694,1658373704.291, 0.66, 0.2223, 0.7, 0.2059
model-1658373694,1658373704.312, 0.72, 0.1992, 0.69, 0.2065
model-1658373694,1658373704.331, 0.74, 0.1826, 0.69, 0.2086
model-1658373694,1658373704.351, 0.68, 0.2053, 0.68, 0.2035
model-1658373694,1658373704.372, 0.72, 0.2045, 0.69, 0.1951
model-1658373694,1658373704.393, 0.67, 0.2024, 0.68, 0.1935
model-1658373694,1658373704.414, 0.59, 0.2238, 0.67, 0.1932
model-1658373694,1658373704.434, 0.74, 0.187, 0.69, 0.1997
model-1658373694,1658373704.454, 0.71, 0.1893, 0.67, 0.2169
model-1658373694,1658373704.474, 0.66, 0.205, 0.65, 0.2303
model-1658373694,1658373704.493, 0.59, 0.2192, 0.66, 0.2192
model-1658373694,1658373704.514, 0.7, 0.1871, 0.73, 0.2039
model-1658373694,1658373704.534, 0.69, 0.2042, 0.67, 0.2033
model-1658373694,1658373704.554, 0.66, 0.2174, 0.62, 0.2143
model-1658373694,1658373704.575, 0.62, 0.2254, 0.61, 0.2159
model-1658373694,1658373704.594, 0.61, 0.2507, 0.67, 0.204
model-1658373694,1658373704.614, 0.63, 0.2484, 0.68, 0.199
model-1658373694,1658373704.636, 0.67, 0.2008, 0.69, 0.2062
model-1658373694,1658373704.656, 0.73, 0.1844, 0.68, 0.2147
model-1658373694,1658373704.674, 0.66, 0.2113, 0.68, 0.2113
model-1658373694,1658373704.694, 0.67, 0.2063, 0.7, 0.2049
model-1658373694,1658373704.715, 0.69, 0.2101, 0.7, 0.2004
model-1658373694,1658373704.734, 0.71, 0.1969, 0.72, 0.2003
model-1658373694,1658373704.755, 0.63, 0.2157, 0.71, 0.1988
model-1658373694,1658373704.774, 0.72, 0.1978, 0.7, 0.1961
model-1658373694,1658373704.794, 0.7, 0.2054, 0.74, 0.1952
model-1658373694,1658373704.813, 0.67, 0.1876, 0.68, 0.2007
model-1658373694,1658373704.833, 0.68, 0.194, 0.68, 0.2168
model-1658373694,1658373704.853, 0.77, 0.1696, 0.68, 0.2455
model-1658373694,1658373704.873, 0.6, 0.2535, 0.69, 0.2324
model-1658373694,1658373704.892, 0.7, 0.2108, 0.68, 0.2018
model-1658373694,1658373704.911, 0.68, 0.1911, 0.71, 0.1895
model-1658373694,1658373704.931, 0.72, 0.1813, 0.67, 0.1937
model-1658373694,1658373704.953, 0.68, 0.2042, 0.67, 0.1936
model-1658373694,1658373704.971, 0.66, 0.2, 0.72, 0.1895
model-1658373694,1658373704.992, 0.72, 0.1921, 0.72, 0.1852
model-1658373694,1658373705.014, 0.72, 0.1988, 0.76, 0.1837
model-1658373694,1658373705.034, 0.75, 0.1769, 0.76, 0.188
model-1658373694,1658373705.054, 0.7, 0.2002, 0.68, 0.2001
model-1658373694,1658373705.073, 0.73, 0.1933, 0.69, 0.2046
model-1658373694,1658373705.093, 0.73, 0.1969, 0.69, 0.1999
model-1658373694,1658373705.113, 0.75, 0.1976, 0.71, 0.1917
model-1658373694,1658373705.135, 0.8, 0.1884, 0.72, 0.1888
model-1658373694,1658373705.157, 0.81, 0.1506, 0.72, 0.1895
model-1658373694,1658373705.178, 0.72, 0.1897, 0.72, 0.1909
model-1658373694,1658373705.2, 0.66, 0.2012, 0.69, 0.1965
model-1658373694,1658373705.221, 0.79, 0.1705, 0.69, 0.206
model-1658373694,1658373705.24, 0.74, 0.1838, 0.68, 0.215
model-1658373694,1658373705.26, 0.77, 0.19, 0.7, 0.209
model-1658373694,1658373705.279, 0.77, 0.1738, 0.71, 0.1985
model-1658373694,1658373705.299, 0.66, 0.2147, 0.72, 0.1955
model-1658373694,1658373705.32, 0.72, 0.1931, 0.73, 0.1851
model-1658373694,1658373705.341, 0.7, 0.2126, 0.74, 0.1797
model-1658373694,1658373705.36, 0.75, 0.1678, 0.76, 0.1777
model-1658373694,1658373705.382, 0.7, 0.1829, 0.7, 0.1815
model-1658373694,1658373705.403, 0.72, 0.1939, 0.72, 0.1923
model-1658373694,1658373705.424, 0.69, 0.1987, 0.64, 0.2176
model-1658373694,1658373705.443, 0.58, 0.2366, 0.63, 0.2269
model-1658373694,1658373705.463, 0.68, 0.2167, 0.64, 0.2202
model-1658373694,1658373705.483, 0.6, 0.2301, 0.71, 0.2067
model-1658373694,1658373705.502, 0.68, 0.2042, 0.74, 0.1996
model-1658373694,1658373705.523, 0.74, 0.1786, 0.74, 0.1965
model-1658373694,1658373705.542, 0.75, 0.1804, 0.75, 0.1919
model-1658373694,1658373705.559, 0.65, 0.2111, 0.75, 0.1899
model-1658373694,1658373705.579, 0.67, 0.1977, 0.74, 0.1892
model-1658373694,1658373705.599, 0.71, 0.195, 0.72, 0.1901
model-1658373694,1658373705.621, 0.6, 0.2155, 0.74, 0.1887
model-1658373694,1658373705.641, 0.67, 0.2003, 0.74, 0.1831
model-1658373694,1658373705.66, 0.69, 0.2076, 0.75, 0.1782
model-1658373694,1658373705.68, 0.62, 0.2213, 0.77, 0.1767
model-1658373694,1658373705.7, 0.64, 0.2, 0.76, 0.1752
model-1658373694,1658373705.72, 0.74, 0.1784, 0.76, 0.1757
model-1658373694,1658373705.74, 0.74, 0.1825, 0.74, 0.1778
model-1658373694,1658373705.76, 0.71, 0.1916, 0.72, 0.1817
model-1658373694,1658373705.78, 0.65, 0.2175, 0.74, 0.1764
model-1658373694,1658373705.802, 0.74, 0.1724, 0.73, 0.1739
model-1658373694,1658373705.822, 0.67, 0.1845, 0.73, 0.177
model-1658373694,1658373705.843, 0.78, 0.166, 0.7, 0.1782
model-1658373694,1658373705.862, 0.67, 0.2106, 0.75, 0.184
model-1658373694,1658373705.881, 0.74, 0.1884, 0.74, 0.19
model-1658373694,1658373705.9, 0.68, 0.2242, 0.69, 0.196
model-1658373694,1658373705.919, 0.82, 0.1504, 0.72, 0.1907
model-1658373694,1658373705.94, 0.7, 0.2091, 0.74, 0.1829
model-1658373694,1658373705.961, 0.68, 0.2099, 0.72, 0.1751
model-1658373694,1658373705.981, 0.68, 0.2139, 0.75, 0.1747
model-1658373694,1658373705.999, 0.65, 0.1999, 0.73, 0.1757
model-1658373694,1658373706.018, 0.74, 0.1937, 0.74, 0.1795
model-1658373694,1658373706.038, 0.76, 0.1834, 0.69, 0.1875
model-1658373694,1658373706.058, 0.75, 0.1547, 0.69, 0.197
model-1658373694,1658373706.077, 0.64, 0.241, 0.71, 0.1974
model-1658373694,1658373706.098, 0.59, 0.2358, 0.7, 0.192
model-1658373694,1658373706.117, 0.76, 0.1858, 0.72, 0.1907
model-1658373694,1658373706.135, 0.71, 0.1867, 0.68, 0.1923
model-1658373694,1658373706.156, 0.69, 0.1881, 0.69, 0.1947
model-1658373694,1658373706.175, 0.67, 0.1998, 0.69, 0.1958
model-1658373694,1658373706.195, 0.64, 0.2053, 0.74, 0.1968
model-1658373694,1658373706.214, 0.72, 0.2041, 0.71, 0.198
model-1658373694,1658373706.233, 0.71, 0.1857, 0.67, 0.2019
model-1658373694,1658373706.252, 0.67, 0.2065, 0.66, 0.2017
model-1658373694,1658373706.271, 0.73, 0.1897, 0.68, 0.1954
model-1658373694,1658373706.291, 0.62, 0.2114, 0.7, 0.1898
model-1658373694,1658373706.31, 0.79, 0.1606, 0.77, 0.1823
model-1658373694,1658373706.33, 0.73, 0.1859, 0.75, 0.1757
model-1658373694,1658373706.35, 0.72, 0.1824, 0.72, 0.184
model-1658373694,1658373706.368, 0.69, 0.2005, 0.72, 0.1892
model-1658373694,1658373706.388, 0.74, 0.1888, 0.71, 0.1818
model-1658373694,1658373706.409, 0.6, 0.2506, 0.78, 0.1652
model-1658373694,1658373706.432, 0.68, 0.1992, 0.74, 0.1779
model-1658373694,1658373706.453, 0.66, 0.2192, 0.72, 0.1947
model-1658373694,1658373706.473, 0.66, 0.2248, 0.73, 0.1881
model-1658373694,1658373706.49, 0.7, 0.2136, 0.76, 0.178
model-1658373694,1658373706.509, 0.71, 0.1847, 0.78, 0.1728
model-1658373694,1658373706.528, 0.72, 0.1738, 0.79, 0.1701
model-1658373694,1658373706.547, 0.74, 0.1807, 0.78, 0.1691
model-1658373694,1658373706.567, 0.74, 0.178, 0.78, 0.1699
model-1658373694,1658373706.586, 0.67, 0.2096, 0.78, 0.1704
model-1658373694,1658373706.605, 0.69, 0.1979, 0.78, 0.1712
model-1658373694,1658373706.624, 0.72, 0.2038, 0.76, 0.171
model-1658373694,1658373706.644, 0.69, 0.1866, 0.77, 0.1749
model-1658373694,1658373706.664, 0.8, 0.1634, 0.72, 0.1809
model-1658373694,1658373706.682, 0.68, 0.2062, 0.7, 0.1857
model-1658373694,1658373706.701, 0.7, 0.1929, 0.69, 0.1859
model-1658373694,1658373706.721, 0.76, 0.1642, 0.7, 0.1866
model-1658373694,1658373706.74, 0.76, 0.1629, 0.7, 0.1821
model-1658373694,1658373706.76, 0.71, 0.1838, 0.75, 0.1734
model-1658373694,1658373706.78, 0.78, 0.1754, 0.76, 0.1676
model-1658373694,1658373706.8, 0.66, 0.2132, 0.76, 0.1648
model-1658373694,1658373706.821, 0.64, 0.2137, 0.76, 0.1625
model-1658373694,1658373706.84, 0.75, 0.1999, 0.76, 0.1606
model-1658373694,1658373706.859, 0.72, 0.1711, 0.77, 0.1609
model-1658373694,1658373706.874, 0.87, 0.1344, 0.75, 0.1656
model-1658373694,1658373706.896, 0.74, 0.1708, 0.76, 0.1695
model-1658373694,1658373706.916, 0.72, 0.1827, 0.76, 0.1702
model-1658373694,1658373706.935, 0.64, 0.2295, 0.75, 0.1718
model-1658373694,1658373706.954, 0.69, 0.1962, 0.78, 0.1656
model-1658373694,1658373706.973, 0.76, 0.1657, 0.78, 0.1619
model-1658373694,1658373706.992, 0.75, 0.1672, 0.75, 0.1653
model-1658373694,1658373707.012, 0.71, 0.2002, 0.8, 0.1726
model-1658373694,1658373707.031, 0.64, 0.2161, 0.74, 0.1768
model-1658373694,1658373707.051, 0.64, 0.2344, 0.69, 0.1847
model-1658373694,1658373707.07, 0.75, 0.1746, 0.69, 0.1998
model-1658373694,1658373707.091, 0.75, 0.161, 0.68, 0.2098
model-1658373694,1658373707.111, 0.6, 0.2317, 0.68, 0.214
model-1658373694,1658373707.13, 0.7, 0.1827, 0.7, 0.2072
model-1658373694,1658373707.15, 0.76, 0.1776, 0.7, 0.1976
model-1658373694,1658373707.169, 0.75, 0.1901, 0.73, 0.1828
model-1658373694,1658373707.188, 0.75, 0.1715, 0.77, 0.1785
model-1658373694,1658373707.207, 0.71, 0.1965, 0.73, 0.1798
model-1658373694,1658373707.227, 0.67, 0.2212, 0.72, 0.1795
model-1658373694,1658373707.246, 0.67, 0.2155, 0.77, 0.1757
model-1658373694,1658373707.266, 0.82, 0.1477, 0.77, 0.1766
model-1658373694,1658373707.287, 0.78, 0.1626, 0.73, 0.1833
model-1658373694,1658373707.307, 0.64, 0.206, 0.74, 0.1837
model-1658373694,1658373707.325, 0.74, 0.1617, 0.75, 0.185
model-1658373694,1658373707.344, 0.72, 0.1949, 0.72, 0.1925
model-1658373694,1658373707.365, 0.75, 0.1928, 0.72, 0.1919
model-1658373694,1658373707.384, 0.74, 0.1855, 0.72, 0.1923
model-1658373694,1658373707.405, 0.7, 0.1984, 0.72, 0.1894
model-1658373694,1658373707.425, 0.75, 0.166, 0.72, 0.1867
model-1658373694,1658373707.445, 0.7, 0.1969, 0.7, 0.1879
model-1658373694,1658373707.464, 0.66, 0.1985, 0.68, 0.1859
model-1658373694,1658373707.486, 0.7, 0.2141, 0.7, 0.1812
model-1658373694,1658373707.508, 0.72, 0.1859, 0.72, 0.1818
model-1658373694,1658373707.527, 0.76, 0.1781, 0.73, 0.1808
model-1658373694,1658373707.546, 0.69, 0.1947, 0.73, 0.1741
model-1658373694,1658373707.566, 0.74, 0.1651, 0.75, 0.1712
model-1658373694,1658373707.586, 0.72, 0.1889, 0.75, 0.1836
model-1658373694,1658373707.606, 0.74, 0.1652, 0.73, 0.1949
model-1658373694,1658373707.626, 0.7, 0.1895, 0.77, 0.1859
model-1658373694,1658373707.645, 0.74, 0.1998, 0.79, 0.1737
model-1658373694,1658373707.666, 0.76, 0.1659, 0.7, 0.1767
model-1658373694,1658373707.687, 0.7, 0.2049, 0.68, 0.1848
model-1658373694,1658373707.707, 0.74, 0.1701, 0.72, 0.1825
model-1658373694,1658373707.726, 0.8, 0.1613, 0.72, 0.1817
model-1658373694,1658373707.746, 0.68, 0.1998, 0.73, 0.1769
model-1658373694,1658373707.766, 0.77, 0.173, 0.75, 0.1794
model-1658373694,1658373707.785, 0.68, 0.1988, 0.74, 0.1843
model-1658373694,1658373707.805, 0.73, 0.1833, 0.72, 0.197
model-1658373694,1658373707.824, 0.72, 0.1886, 0.71, 0.2008
model-1658373694,1658373707.846, 0.73, 0.1864, 0.71, 0.2016
model-1658373694,1658373707.866, 0.68, 0.1981, 0.71, 0.1945
model-1658373694,1658373707.886, 0.79, 0.1672, 0.69, 0.1903
model-1658373694,1658373707.905, 0.71, 0.1921, 0.7, 0.1897
model-1658373694,1658373707.924, 0.77, 0.1687, 0.69, 0.187
model-1658373694,1658373707.942, 0.67, 0.2054, 0.71, 0.1846
model-1658373694,1658373707.962, 0.76, 0.1788, 0.73, 0.1791
model-1658373694,1658373707.983, 0.75, 0.1714, 0.76, 0.1743
model-1658373694,1658373708.002, 0.73, 0.1559, 0.76, 0.172
model-1658373694,1658373708.023, 0.75, 0.1758, 0.77, 0.1703
model-1658373694,1658373708.041, 0.78, 0.1619, 0.74, 0.1706
model-1658373694,1658373708.06, 0.68, 0.1927, 0.75, 0.1677
model-1658373694,1658373708.08, 0.79, 0.1525, 0.75, 0.1656
model-1658373694,1658373708.099, 0.77, 0.1667, 0.76, 0.1646
model-1658373694,1658373708.118, 0.72, 0.2012, 0.74, 0.171
model-1658373694,1658373708.138, 0.78, 0.1339, 0.73, 0.188
model-1658373694,1658373708.159, 0.75, 0.1719, 0.73, 0.1865
model-1658373694,1658373708.179, 0.75, 0.1617, 0.76, 0.1751
model-1658373694,1658373708.199, 0.77, 0.1741, 0.76, 0.1676
model-1658373694,1658373708.217, 0.76, 0.1762, 0.75, 0.1666
model-1658373694,1658373708.237, 0.74, 0.188, 0.79, 0.1567
model-1658373694,1658373708.256, 0.78, 0.1663, 0.77, 0.1615
model-1658373694,1658373708.273, 0.79, 0.1506, 0.78, 0.1644
model-1658373694,1658373708.293, 0.69, 0.1781, 0.76, 0.1714
model-1658373694,1658373708.314, 0.77, 0.1428, 0.73, 0.1801
model-1658373694,1658373708.333, 0.69, 0.2089, 0.75, 0.1774
model-1658373694,1658373708.353, 0.81, 0.1475, 0.77, 0.1737
model-1658373694,1658373708.372, 0.82, 0.1514, 0.77, 0.1702
model-1658373694,1658373708.391, 0.77, 0.1689, 0.76, 0.1697
model-1658373694,1658373708.412, 0.82, 0.1512, 0.76, 0.1696
model-1658373694,1658373708.435, 0.71, 0.1908, 0.76, 0.1721
model-1658373694,1658373708.456, 0.72, 0.1724, 0.77, 0.1723
model-1658373694,1658373708.477, 0.73, 0.1681, 0.77, 0.1708
model-1658373694,1658373708.497, 0.78, 0.1579, 0.76, 0.1709
model-1658373694,1658373708.517, 0.72, 0.1974, 0.75, 0.1706
model-1658373694,1658373708.538, 0.68, 0.2078, 0.74, 0.181
model-1658373694,1658373708.559, 0.72, 0.1862, 0.7, 0.2055
model-1658373694,1658373708.58, 0.69, 0.1948, 0.72, 0.1957
model-1658373694,1658373708.601, 0.76, 0.1537, 0.7, 0.1963
model-1658373694,1658373708.621, 0.78, 0.1633, 0.69, 0.1929
model-1658373694,1658373708.641, 0.7, 0.2098, 0.7, 0.1903
model-1658373694,1658373708.662, 0.69, 0.1931, 0.73, 0.1915
model-1658373694,1658373708.683, 0.7, 0.2069, 0.73, 0.1862
model-1658373694,1658373708.703, 0.7, 0.1952, 0.75, 0.178
model-1658373694,1658373708.721, 0.77, 0.1639, 0.73, 0.1692
model-1658373694,1658373708.741, 0.67, 0.2236, 0.77, 0.1677
model-1658373694,1658373708.762, 0.74, 0.1678, 0.75, 0.1679
model-1658373694,1658373708.783, 0.79, 0.1553, 0.76, 0.1678
model-1658373694,1658373708.802, 0.81, 0.1608, 0.75, 0.1779
model-1658373694,1658373708.821, 0.79, 0.1571, 0.71, 0.1916
model-1658373694,1658373708.841, 0.72, 0.1947, 0.71, 0.1882
model-1658373694,1658373708.862, 0.73, 0.1792, 0.75, 0.1739
model-1658373694,1658373708.883, 0.67, 0.1923, 0.8, 0.1613
model-1658373694,1658373708.902, 0.75, 0.1727, 0.74, 0.1621
model-1658373694,1658373708.922, 0.73, 0.1812, 0.76, 0.1625
model-1658373694,1658373708.943, 0.7, 0.1761, 0.77, 0.171
model-1658373694,1658373708.963, 0.73, 0.1712, 0.75, 0.1877
model-1658373694,1658373708.983, 0.81, 0.1365, 0.74, 0.2007
model-1658373694,1658373709.002, 0.71, 0.1985, 0.77, 0.1824
model-1658373694,1658373709.021, 0.67, 0.1869, 0.71, 0.1739
model-1658373694,1658373709.039, 0.71, 0.1792, 0.7, 0.1848
model-1658373694,1658373709.059, 0.7, 0.2055, 0.65, 0.1925
model-1658373694,1658373709.077, 0.58, 0.2468, 0.63, 0.1884
model-1658373694,1658373709.097, 0.7, 0.1938, 0.65, 0.1842
model-1658373694,1658373709.118, 0.76, 0.16, 0.72, 0.1857
model-1658373694,1658373709.139, 0.74, 0.1645, 0.76, 0.1893
model-1658373694,1658373709.157, 0.76, 0.1662, 0.77, 0.1867
model-1658373694,1658373709.175, 0.75, 0.1803, 0.75, 0.1796
model-1658373694,1658373709.193, 0.74, 0.1753, 0.75, 0.1713
model-1658373694,1658373709.214, 0.72, 0.1777, 0.75, 0.1677
model-1658373694,1658373709.233, 0.75, 0.1669, 0.75, 0.1663
model-1658373694,1658373709.253, 0.76, 0.1719, 0.76, 0.1677
model-1658373694,1658373709.271, 0.82, 0.1473, 0.77, 0.1752
model-1658373694,1658373709.291, 0.72, 0.1825, 0.73, 0.1851
model-1658373694,1658373709.31, 0.82, 0.139, 0.73, 0.2008
model-1658373694,1658373709.33, 0.67, 0.2067, 0.74, 0.1786
model-1658373694,1658373709.355, 0.8, 0.168, 0.76, 0.1629
model-1658373694,1658373709.379, 0.74, 0.1657, 0.78, 0.1573
model-1658373694,1658373709.398, 0.74, 0.1513, 0.79, 0.1592
model-1658373694,1658373709.418, 0.77, 0.16, 0.76, 0.1636
model-1658373694,1658373709.437, 0.77, 0.1571, 0.75, 0.1699
model-1658373694,1658373709.457, 0.78, 0.1601, 0.76, 0.1633
model-1658373694,1658373709.479, 0.76, 0.1702, 0.76, 0.1621
model-1658373694,1658373709.498, 0.78, 0.1509, 0.76, 0.1636
model-1658373694,1658373709.516, 0.76, 0.1753, 0.76, 0.1665
model-1658373694,1658373709.534, 0.82, 0.1535, 0.74, 0.1725
model-1658373694,1658373709.553, 0.8, 0.1497, 0.74, 0.1791
model-1658373694,1658373709.573, 0.78, 0.1623, 0.73, 0.18
model-1658373694,1658373709.592, 0.79, 0.159, 0.74, 0.1787
model-1658373694,1658373709.614, 0.82, 0.1305, 0.72, 0.1736
model-1658373694,1658373709.632, 0.76, 0.1547, 0.72, 0.1778
model-1658373694,1658373709.651, 0.71, 0.1864, 0.69, 0.186
model-1658373694,1658373709.67, 0.77, 0.1539, 0.69, 0.1982
model-1658373694,1658373709.69, 0.8, 0.1606, 0.68, 0.2052
model-1658373694,1658373709.71, 0.81, 0.155, 0.68, 0.1949
model-1658373694,1658373709.73, 0.79, 0.1357, 0.73, 0.1848
model-1658373694,1658373709.75, 0.72, 0.1964, 0.75, 0.1817
model-1658373694,1658373709.769, 0.77, 0.1584, 0.73, 0.1664
model-1658373694,1658373709.788, 0.74, 0.1878, 0.75, 0.16
model-1658373694,1658373709.808, 0.8, 0.1296, 0.75, 0.1568
model-1658373694,1658373709.827, 0.73, 0.1666, 0.78, 0.1594
model-1658373694,1658373709.848, 0.81, 0.1499, 0.77, 0.1626
model-1658373694,1658373709.869, 0.7, 0.198, 0.74, 0.1794
model-1658373694,1658373709.892, 0.7, 0.1897, 0.73, 0.1914
